Node,X,Y
1153,30798.0,74968.0
1154,30922.0,74892.0
1155,30862.0,74854.0
1156,30812.0,74844.0
1157,30734.0,74826.0
1158,30796.0,74776.0
1159,30838.0,74700.0
1160,30952.0,74606.0
1161,31082.0,74652.0
1162,31030.0,74596.0
1163,31120.0,74556.0
1164,31224.0,74432.0
1165,31268.0,74239.0
1166,31140.0,74281.0
1167,31110.0,74226.0
1168,31042.0,74194.0
1169,31000.0,74346.0
1170,31054.0,74434.0
1171,31084.0,74486.0
1172,30970.0,74484.0
1173,30802.0,74548.0
1174,30798.0,74460.0
1175,30720.0,74450.0
1176,30554.0,74404.0
1177,30564.0,74542.0
1178,30658.0,74580.0
1179,30724.0,74556.0
1180,30668.0,74526.0
1181,30602.0,74514.0
1182,30644.0,74456.0
1183,30615.0,74434.0
1184,30592.0,74412.0
1185,30444.0,74416.0
1186,30412.0,74370.0
1187,30490.0,74388.0
1188,30498.0,74316.0
1189,30440.0,74284.0
1190,30568.0,74292.0
1191,30600.0,74316.0
1192,30636.0,74372.0
1193,30684.0,74340.0
1194,30732.0,74382.0
1195,30674.0,74278.0
1196,30746.0,74282.0
1197,30792.0,74314.0
1198,30842.0,74404.0
1199,30894.0,74482.0
1200,30914.0,74392.0
1201,30888.0,74330.0
1202,30890.0,74222.0
1203,30820.0,74238.0
1204,30766.0,74194.0
1205,30686.0,74190.0
1206,30570.0,74222.0
1207,30588.0,74160.0
1208,30484.0,74228.0
1209,30640.0,74082.0
1210,30738.0,74102.0
1211,30884.0,74132.0
1212,30914.0,74050.0
1213,30982.0,74060.0
1214,31328.0,74096.0
1215,31250.0,73964.0
1216,31160.0,73874.0
1217,31024.0,73832.0
1218,31050.0,73900.0
1219,31016.0,73968.0
1220,30956.0,73930.0
1221,30950.0,73990.0
1222,30816.0,74022.0
1223,30892.0,73884.0
1224,30870.0,73704.0
1225,30665.0,73640.0
1226,30740.0,73850.0
1227,30662.0,73968.0
1228,31040.0,73452.0
1229,31144.0,73644.0
1230,31154.0,73756.0
1231,31410.0,73684.0
1232,31466.0,73800.0
1233,31646.0,73544.0
1234,31905.0,73515.0
1235,31706.0,73260.0
1236,31591.0,73241.0
1237,31804.0,72956.0
1238,31542.0,73036.0
1239,30876.0,75024.0
1240,30386.0,74354.0
1241,30386.0,74412.0
1242,30384.0,74204.0
1243,30248.0,74210.0
1244,29924.0,74164.0
1245,30094.0,74196.0
1246,29784.0,73992.0
1247,29580.0,73892.0
1248,29500.0,74048.0
1249,29772.0,73666.0
1250,30065.0,73600.0
1251,30282.0,73692.0
1252,30256.0,73860.0
1253,30298.0,74050.0
1254,30558.0,73823.0
1255,30730.0,73535.0
1256,30415.0,73275.0
1257,30484.0,73185.0
1258,30676.0,72796.0
1259,31090.0,73029.0
1260,31422.0,72687.0
1261,30876.0,72443.0
1262,30972.0,72022.0
1263,30234.0,72800.0
1264,29950.0,73252.0
1265,29743.0,73060.0
1266,29440.0,73325.0
1267,29408.0,73358.0
1268,29158.0,73688.0
1269,27890.0,74795.0
1270,28088.0,75218.0
1271,27480.0,75490.0
1272,30270.0,76328.0
1273,29568.0,76935.0
1274,29500.0,77158.0
1275,29480.0,76712.0
1276,29962.0,76108.0
1277,30070.0,76295.0
1278,30542.0,75864.0
1279,29185.0,75930.0
1280,29495.0,76050.0
1281,29805.0,75290.0
1282,29130.0,75854.0
1283,28825.0,76265.0
1284,28520.0,76320.0
1285,29293.0,76884.0
1286,31450.0,76100.0
1287,31303.0,75860.0
1288,31484.0,75900.0
1289,30498.0,76665.0
1290,30420.0,76562.0
1291,30733.0,76458.0
1292,30395.0,76752.0
1293,29950.0,76995.0
1294,30218.0,77280.0
1295,30695.0,76848.0
1296,31085.0,76460.0
1297,31210.0,76518.0
1298,31235.0,76380.0
1299,31450.0,76635.0
1300,31870.0,76677.0
1301,32115.0,76680.0
1302,32270.0,76241.0
1303,33650.0,76854.0
1304,30905.0,75126.0
1305,31210.0,75070.0
1306,31168.0,74764.0
1307,31280.0,75142.0
1308,31895.0,75422.0
1309,31792.0,75652.0
1310,33270.0,75473.0
1311,33325.0,75170.0
1312,33420.0,75448.0
1313,32918.0,75270.0
1314,33526.0,74888.0
1315,33441.0,74678.0
1316,32756.0,75063.0
1317,31521.0,74640.0
1318,31247.0,74630.0
1319,32018.0,74820.0
1320,32362.0,74696.0
1321,32592.0,74430.0
1322,31973.0,74432.0
1323,31950.0,74270.0
1324,31887.0,74070.0
1325,31455.0,74443.0
1326,31362.0,74450.0
1327,31562.0,74350.0
1328,31590.0,74262.0
1329,31722.0,74270.0
1330,31682.0,74051.0
1331,32026.0,73288.0
1332,30100.0,73800.0
1333,30365.0,74065.0
1334,30215.0,73735.0
1335,30885.0,73380.0
1336,29723.0,74743.0
1337,28646.0,73975.0
1338,29260.0,75370.0
1339,28320.0,74565.0
1340,28422.0,75585.0
1341,27860.0,75120.0
1342,28120.0,75160.0
1343,28010.0,74676.0
1344,27590.0,74305.0
1345,27174.0,74955.0
1346,28315.0,76375.0
1347,29320.0,76687.0
1348,30415.0,77330.0
1349,30790.0,76690.0
1350,31430.0,76835.0
1351,31980.0,76620.0
1352,32776.0,76577.0
1353,33035.0,77137.0
1354,31805.0,75040.0
1355,31594.0,73779.0
1356,31339.0,74350.0
1357,31049.0,74119.0
1358,31400.0,73904.0
1359,30859.0,73820.0
1360,30752.0,73710.0
1361,31658.0,73354.0
1362,31760.0,73021.0
1363,31346.0,73162.0
1364,30240.0,74103.0
1365,30050.0,73907.0
1366,29970.0,74092.0
1367,30300.0,73520.0
1368,30112.0,73421.0
1369,30271.0,73970.0
1370,30215.0,74000.0
1371,30454.0,73875.0
1372,30365.0,73880.0
1373,30425.0,74047.0
1374,30387.0,73710.0
1375,30630.0,73415.0
1376,30740.0,73389.0
1377,30750.0,73315.0
1378,30662.0,73200.0
1379,30523.0,73342.0
1380,30526.0,73527.0
1381,30869.0,73240.0
1382,30364.0,73258.0
1383,30308.0,73285.0
1384,30540.0,72985.0
1385,30350.0,73060.0
1386,30415.0,73135.0
1387,31159.0,72920.0
1388,31160.0,72688.0
1389,30870.0,73008.0
1390,31218.0,72278.0
1391,30790.0,72175.0
1392,30610.0,72515.0
1393,27480.0,77149.0
1394,27652.0,77558.0
1395,27700.0,77408.0
1396,28755.0,73826.0
1397,28721.0,73853.0
1398,28694.0,73864.0
1399,28679.0,73874.0
1400,28606.0,73907.0
1401,28408.0,73975.0
1402,28190.0,74014.0
1403,28063.0,74014.0
1404,28011.0,74012.0
1405,28005.0,74010.0
1406,27876.0,73998.0
1407,27728.0,73965.0
1408,27565.0,73905.0
1409,27442.0,73841.0
1410,27270.0,73710.0
1411,27210.0,73655.0
1412,26846.0,73219.0
1413,26396.0,73205.0
1414,25826.0,73217.0
1415,25587.0,73220.0
1416,25396.0,73533.0
1417,25512.0,73723.0
1418,25563.0,73864.0
1419,25713.0,74253.0
1420,25788.0,74785.0
1421,25822.0,74883.0
1422,25910.0,75058.0
1423,26040.0,75309.0
1424,26108.0,75513.0
1425,26062.0,75861.0
1426,26196.0,75965.0
1427,26404.0,76061.0
1428,26528.0,76165.0
1429,26548.0,76217.0
1430,26652.0,76271.0
1431,26983.0,76516.0
1432,27305.0,76744.0
1433,27379.0,76796.0
1434,27264.0,76869.0
1435,27267.0,76879.0
1436,27324.0,77087.0
1437,27418.0,77301.0
1438,27539.0,77620.0
1439,27763.0,77619.0
1440,27931.0,77660.0
1441,28000.0,77768.0
1442,28113.0,77951.0
1443,28204.0,78097.0
1444,28727.0,78284.0
1445,28880.0,78450.0
1446,28995.0,78555.0
1447,29022.0,78591.0
1448,29110.0,78650.0
1449,29325.0,78828.0
1450,29403.0,78912.0
1451,30000.0,79336.0
1452,30064.0,79212.0
1453,30544.0,79027.0
1454,30723.0,78752.0
1455,31175.0,77902.0
1456,31304.0,77735.0
1457,31339.0,77634.0
1458,31390.0,77466.0
1459,31778.0,77639.0
1460,31878.0,77737.0
1461,32005.0,77765.0
1462,32187.0,78003.0
1463,32468.0,77875.0
1464,32655.0,77726.0
1465,32889.0,77815.0
1466,33081.0,77699.0
1467,33039.0,77492.0
1468,33237.0,77283.0
1469,33469.0,77137.0
1470,33593.0,77124.0
1471,33598.0,77099.0
1472,33692.0,77059.0
1473,33822.0,76969.0
1474,33796.0,76762.0
1475,33530.0,76647.0
1476,33343.0,76397.0
1477,33268.0,76342.0
1478,33135.0,76337.0
1479,33363.0,75818.0
1480,33432.0,75673.0
1481,33457.0,75613.0
1482,33485.0,75551.0
1483,33808.0,74783.0
1484,34204.0,73839.0
1485,34318.0,72449.0
1486,33870.0,72300.0
1487,33258.0,72444.0
1488,32885.0,72637.0
1489,32489.0,73235.0
1490,32305.0,73060.0
1491,32066.0,72793.0
1492,31985.0,72694.0
1493,31865.0,72560.0
1494,31833.0,72516.0
1495,31704.0,72377.0
1496,31309.0,71936.0
1497,31119.0,71790.0
1498,30775.0,72105.0
1499,30730.0,72145.0
1500,30600.0,72265.0
1501,30378.0,72475.0
1502,30318.0,72531.0
1503,29938.0,72795.0
1504,29770.0,72795.0
1505,29505.0,72938.0
1506,29183.0,73122.0
1507,29141.0,73154.0
1508,29009.0,73374.0
1509,28903.0,73636.0
1510,29780.0,74260.0
1511,30385.0,73968.0
1512,30428.0,73958.0
1513,30468.0,73996.0
1514,30525.0,74056.0
1515,30590.0,74028.0
1516,30485.0,73916.0
1517,30525.0,73938.0
1518,30561.0,73955.0
1519,30591.0,73985.0
1520,30598.0,73908.0
1521,30562.0,73902.0
1522,30526.0,73733.0
1523,30513.0,73870.0
1524,30560.0,74000.0
1525,30520.0,73903.0
1526,29006.0,74048.0
1527,29031.0,74021.0
1528,29025.0,74018.0
1529,29015.0,74025.0
1530,29027.0,74031.0
1531,28821.0,73980.0
1532,28913.0,74025.0
1533,28893.0,74018.0
1534,28898.0,74009.0
1535,28920.0,74018.0
1536,28912.0,74005.0
1537,28900.0,74023.0
1538,30902.0,75281.0
1539,30918.0,75295.0
1540,31066.0,75435.0
1541,31025.0,75428.0
1542,29133.0,74128.0
1543,31061.0,75443.0
1544,31052.0,75445.0
1545,28891.0,74030.0
1546,28912.0,74030.0
1547,28860.0,74038.0
1548,28922.0,74032.0
1549,28940.0,74020.0
1550,28923.0,74041.0
1551,29015.0,74046.0
1552,31055.0,75445.0
1553,31058.0,75448.0
1554,31058.0,75454.0
1555,31055.0,75455.0
1556,31070.0,75438.0
1557,28956.0,74058.0
1558,30598.0,74760.0
1559,30611.0,74769.0
1560,29059.0,74096.0
1561,29035.0,74078.0
1562,29025.0,74078.0
1563,29020.0,74068.0
1564,28915.0,74000.0
1565,29608.0,75900.0
1566,29600.0,75904.0
1567,29596.0,75898.0
1568,29597.0,75893.0
1569,32560.0,77052.0
1570,32663.0,77063.0
1571,32581.0,77092.0
1572,32579.0,77094.0
1573,32579.0,77092.0
1574,30800.0,75230.0
1575,29205.0,75635.0
1576,29253.0,75593.0
1577,29255.0,75584.0
1578,29354.0,75575.0
1579,29346.0,75575.0
1580,29351.0,75560.0
1581,29349.0,75555.0
1582,29353.0,75555.0
1583,29334.0,75559.0
1584,29333.0,75555.0
1585,29367.0,75586.0
1586,29362.0,75582.0
1587,29357.0,75590.0
1588,29400.0,75590.0
1589,29404.0,75568.0
1590,29190.0,75376.0
1591,28984.0,75693.0
1592,29223.0,75635.0
1593,30890.0,75270.0
1594,30878.0,75268.0
1595,30883.0,75275.0
1596,31040.0,75460.0
1597,29935.0,74328.0
1598,29884.0,74362.0
1599,29952.0,74330.0
1600,29860.0,74365.0
1601,29720.0,74304.0
1602,29930.0,74338.0
1603,29890.0,74365.0
1604,29868.0,74378.0
1605,29865.0,74375.0
1606,29469.0,74219.0
1607,29590.0,74262.0
1608,29610.0,74250.0
1609,29768.0,74379.0
1610,28639.0,74060.0
1611,30019.0,75995.0
1612,30017.0,75885.0
1613,30057.0,75876.0
1614,30110.0,75820.0
1615,30000.0,75830.0
1616,29937.0,75826.0
1617,30029.0,75804.0
1618,30113.0,75766.0
1619,29980.0,75812.0
1620,29966.0,75738.0
1621,29909.0,75791.0
1622,27510.0,75575.0
1623,28930.0,75724.0
1624,29561.0,75877.0
1625,29998.0,76018.0
1626,30414.0,76234.0
1627,31245.0,76028.0
1628,31878.0,75923.0
1629,29255.0,76818.0
1630,28852.0,78118.0
1631,29593.0,73438.0
1632,30656.0,74154.0
1633,31290.0,74626.0
1634,32036.0,75302.0
1635,32100.0,75883.0
1636,32621.0,75973.0
1637,33195.0,76452.0
1638,33636.0,76969.0
1639,31188.0,73107.0
1640,31664.0,72805.0
1641,28607.0,73908.0
1642,28063.0,74016.0
1643,28010.0,74013.0
1644,27560.0,73907.0
1645,27266.0,73712.0
1646,27206.0,73658.0
1647,25516.0,73721.0
1648,25532.0,73702.0
1649,25665.0,73447.0
1650,25827.0,74883.0
1651,26113.0,75512.0
1652,26214.0,75526.0
1653,26512.0,75633.0
1654,26405.0,76058.0
1655,26450.0,76043.0
1656,26565.0,75897.0
1657,26444.0,75853.0
1658,26982.0,76513.0
1659,27307.0,76741.0
1660,27322.0,76707.0
1661,27465.0,76617.0
1662,27371.0,76487.0
1663,27413.0,76322.0
1664,27475.0,77006.0
1665,27517.0,76979.0
1666,27626.0,77231.0
1667,27933.0,77656.0
1668,28003.0,77764.0
1669,28126.0,77682.0
1670,28880.0,78445.0
1671,28993.0,78551.0
1672,29156.0,78182.0
1673,29114.0,78657.0
1674,29280.0,78656.0
1675,29324.0,78824.0
1676,29319.0,78698.0
1677,30060.0,79210.0
1678,31394.0,77462.0
1679,31781.0,77641.0
1680,31875.0,77733.0
1681,32008.0,77763.0
1682,32188.0,78000.0
1683,32662.0,77726.0
1684,33245.0,77290.0
1685,33590.0,77120.0
1686,33598.0,77095.0
1687,33360.0,75820.0
1688,33454.0,75615.0
1689,33483.0,75549.0
1690,34315.0,72451.0
1691,33882.0,72305.0
1692,33261.0,72448.0
1693,33301.0,72471.0
1694,32888.0,72640.0
1695,31120.0,71794.0
1696,30773.0,72109.0
1697,30726.0,72150.0
1698,30603.0,72264.0
1699,29810.0,74387.0
1700,29674.0,74250.0
1701,29182.0,74152.0
1702,29172.0,74152.0
1703,29675.0,74258.0
1704,29780.0,74355.0
1705,29715.0,74245.0
1706,29588.0,74178.0
1707,29561.0,74232.0
1708,29470.0,74197.0
1709,29441.0,74307.0
1710,29474.0,74352.0
1711,29500.0,74389.0
1712,29561.0,74452.0
1713,29605.0,74483.0
1714,29596.0,74395.0
1715,29671.0,74427.0
1716,29664.0,74451.0
1717,29644.0,74511.0
1718,29674.0,74555.0
1719,29660.0,74555.0
1720,29663.0,74576.0
1721,29757.0,74623.0
1722,29720.0,74680.0
1723,29708.0,74711.0
1724,29620.0,74692.0
1725,29558.0,74668.0
1726,29491.0,74629.0
1727,29527.0,74606.0
1728,29576.0,74603.0
1729,29466.0,74219.0
1730,29243.0,74204.0
1731,29638.0,74624.0
1732,29635.0,74636.0
1733,29541.0,74583.0
1734,29484.0,74563.0
1735,29523.0,74515.0
1736,29544.0,74481.0
1737,29513.0,74463.0
1738,29461.0,74433.0
1739,29438.0,74538.0
1740,29422.0,74522.0
1741,29417.0,74535.0
1742,29446.0,74541.0
1743,29358.0,74578.0
1744,29396.0,74593.0
1745,29414.0,74601.0
1746,29460.0,74615.0
1747,29330.0,74652.0
1748,29453.0,74637.0
1749,29415.0,74640.0
1750,29291.0,74775.0
1751,29490.0,74732.0
1752,29505.0,74713.0
1753,29527.0,74726.0
1754,29587.0,74759.0
1755,29567.0,74785.0
1756,29670.0,74843.0
1757,29699.0,74802.0
1758,29670.0,74790.0
1759,29730.0,74809.0
1760,29722.0,74857.0
1761,29683.0,74855.0
1762,29648.0,74866.0
1763,29633.0,74869.0
1764,29592.0,74879.0
1765,29588.0,74849.0
1766,29564.0,74846.0
1767,29538.0,74837.0
1768,29480.0,74809.0
1769,29413.0,74771.0
1770,29361.0,74752.0
1771,29341.0,74747.0
1772,29362.0,74640.0
1773,29362.0,74818.0
1774,29400.0,74840.0
1775,29714.0,74549.0
1776,29494.0,74895.0
1777,29491.0,74902.0
1778,29501.0,74900.0
1779,29545.0,74925.0
1780,29475.0,74925.0
1781,29520.0,74978.0
1782,29484.0,75076.0
1783,29475.0,75070.0
1784,29432.0,75046.0
1785,29417.0,75036.0
1786,29356.0,75081.0
1787,29378.0,74996.0
1788,29295.0,74973.0
1789,29290.0,74959.0
1790,29355.0,74937.0
1791,29369.0,74934.0
1792,29306.0,74837.0
1793,29285.0,74800.0
1794,29241.0,74924.0
1795,29163.0,75010.0
1796,29245.0,75050.0
1797,29334.0,75097.0
1798,29299.0,75122.0
1799,29403.0,75179.0
1800,29431.0,75124.0
1801,29334.0,75284.0
1802,29324.0,75302.0
1803,29268.0,75396.0
1804,29215.0,75483.0
1805,29187.0,75535.0
1806,29088.0,75535.0
1807,29157.0,75430.0
1808,28922.0,75436.0
1809,28925.0,75434.0
1810,29011.0,75424.0
1811,29028.0,75367.0
1812,29129.0,75392.0
1813,29215.0,75366.0
1814,29331.0,75276.0
1815,29147.0,75146.0
1816,29142.0,75328.0
1817,29124.0,75323.0
1818,29000.0,75260.0
1819,28970.0,75280.0
1820,28849.0,75181.0
1821,28855.0,75165.0
1822,28904.0,75098.0
1823,29017.0,75208.0
1824,28973.0,75109.0
1825,29096.0,75147.0
1826,29151.0,74995.0
1827,29133.0,74946.0
1828,29082.0,75006.0
1829,28981.0,75018.0
1830,28933.0,75042.0
1831,28935.0,75029.0
1832,29568.0,74883.0
1833,28881.0,74965.0
1834,28846.0,74887.0
1835,28954.0,74927.0
1836,28972.0,74849.0
1837,29059.0,74887.0
1838,29155.0,74904.0
1839,29172.0,74861.0
1840,29184.0,74829.0
1841,29184.0,74824.0
1842,29216.0,74740.0
1843,29125.0,74763.0
1844,29165.0,74867.0
1845,28961.0,74720.0
1846,29017.0,74612.0
1847,29047.0,74537.0
1848,29057.0,74534.0
1849,29182.0,74518.0
1850,29210.0,74521.0
1851,29194.0,74663.0
1852,29209.0,74716.0
1853,29267.0,74591.0
1854,29293.0,74547.0
1855,29325.0,74485.0
1856,29334.0,74474.0
1857,29297.0,74431.0
1858,29292.0,74403.0
1859,29212.0,74356.0
1860,29190.0,74376.0
1861,29083.0,74425.0
1862,29106.0,74358.0
1863,29108.0,74353.0
1864,29142.0,74284.0
1865,29141.0,74199.0
1866,29148.0,74203.0
1867,29233.0,74279.0
1868,29273.0,74309.0
1869,29305.0,74335.0
1870,29361.0,74379.0
1871,29389.0,74399.0
1872,29339.0,74288.0
1873,29357.0,74266.0
1874,29341.0,74256.0
1875,29392.0,74195.0
1876,29342.0,74173.0
1877,29304.0,74155.0
1878,29260.0,74138.0
1879,29333.0,74246.0
1880,29274.0,74210.0
1881,29227.0,74179.0
1882,29183.0,74123.0
1883,29182.0,74097.0
1884,29168.0,74088.0
1885,29160.0,74107.0
1886,29146.0,74106.0
1887,29132.0,74097.0
1888,29143.0,74097.0
1889,29147.0,74059.0
1890,29143.0,74048.0
1891,29134.0,74044.0
1892,29096.0,74072.0
1893,29094.0,74078.0
1894,29093.0,74072.0
1895,29035.0,74041.0
1896,28999.0,74014.0
1897,28965.0,73988.0
1898,28892.0,73951.0
1899,28822.0,73917.0
1900,28824.0,73913.0
1901,28770.0,73882.0
1902,28791.0,73847.0
1903,28842.0,73882.0
1904,28906.0,73925.0
1905,28930.0,73940.0
1906,28985.0,73965.0
1907,28992.0,73952.0
1908,29026.0,73972.0
1909,29064.0,73997.0
1910,28799.0,74042.0
1911,28797.0,74132.0
1912,28791.0,74215.0
1913,28854.0,74179.0
1914,29380.0,74191.0
1915,28879.0,74155.0
1916,28935.0,74075.0
1917,28955.0,74186.0
1918,28964.0,74179.0
1919,29035.0,74165.0
1920,29030.0,74125.0
1921,29064.0,74127.0
1922,29107.0,74180.0
1923,29075.0,74194.0
1924,29034.0,74215.0
1925,28998.0,74244.0
1926,29022.0,74270.0
1927,29060.0,74382.0
1928,29004.0,74464.0
1929,28985.0,74445.0
1930,28924.0,74345.0
1931,28945.0,74287.0
1932,28891.0,74225.0
1933,28843.0,74268.0
1934,28780.0,74305.0
1935,28755.0,74394.0
1936,28811.0,74433.0
1937,28863.0,74462.0
1938,28961.0,74497.0
1939,29030.0,74541.0
1940,29005.0,74546.0
1941,28931.0,74548.0
1942,28918.0,74546.0
1943,28812.0,74533.0
1944,28735.0,74451.0
1945,28731.0,74515.0
1946,28727.0,74554.0
1947,28683.0,74659.0
1948,28949.0,74654.0
1949,28890.0,74684.0
1950,28830.0,74750.0
1951,28864.0,74775.0
1952,28769.0,74842.0
1953,28677.0,74944.0
1954,28560.0,74856.0
1955,28584.0,74750.0
1956,28574.0,74729.0
1957,28504.0,74731.0
1958,28521.0,74701.0
1959,28456.0,74564.0
1960,28497.0,74526.0
1961,28592.0,74582.0
1962,28596.0,74584.0
1963,28666.0,74470.0
1964,28479.0,74417.0
1965,28518.0,74404.0
1966,28590.0,74265.0
1967,28622.0,74314.0
1968,28695.0,74393.0
1969,28703.0,74242.0
1970,28794.0,74182.0
1971,28644.0,74222.0
1972,28610.0,74212.0
1973,28579.0,74210.0
1974,28490.0,74082.0
1975,28437.0,74019.0
1976,28566.0,73985.0
1977,28656.0,73935.0
1978,28724.0,73958.0
1979,28782.0,74019.0
1980,28712.0,73981.0
1981,28711.0,74014.0
1982,28662.0,74086.0
1983,28616.0,74034.0
1984,30568.0,74698.0
1985,29155.0,74156.0
1986,28566.0,74335.0
1987,29766.0,74647.0
1988,29180.0,74140.0
1989,28813.0,73937.0
1990,28939.0,74015.0
1991,28927.0,74033.0
1992,28970.0,74054.0
1993,28998.0,74067.0
1994,29111.0,74026.0
1995,30632.0,74763.0
1996,29255.0,74156.0
1997,29264.0,74218.0
1998,29411.0,74357.0
1999,29430.0,74417.0
2000,29469.0,74346.0
2001,29524.0,74351.0
2002,29603.0,74249.0
2003,29652.0,74416.0
2004,29612.0,74487.0
2005,29659.0,74535.0
2006,29592.0,74508.0
2007,29269.0,74445.0
2008,29205.0,74509.0
2009,29198.0,74412.0
2010,29141.0,74211.0
2011,28803.0,74052.0
2012,28689.0,74148.0
2013,28615.0,74325.0
2014,28857.0,74470.0
2015,28783.0,74558.0
2016,28559.0,74638.0
2017,28973.0,74523.0
2018,28818.0,74815.0
2019,28897.0,74618.0
2020,28922.0,74560.0
2021,28979.0,74550.0
2022,28969.0,74638.0
2023,28990.0,74670.0
2024,28981.0,74684.0
2025,29061.0,74693.0
2026,29056.0,74504.0
2027,29144.0,74497.0
2028,29316.0,74558.0
2029,29347.0,74534.0
2030,29667.0,74649.0
2031,29160.0,75540.0
2032,29730.0,74672.0
2033,29754.0,74686.0
2034,29656.0,74699.0
2035,29646.0,74772.0
2036,29691.0,74852.0
2037,29513.0,74748.0
2038,29448.0,74869.0
2039,29516.0,74985.0
2040,29458.0,74952.0
2041,29403.0,74925.0
2042,29305.0,74986.0
2043,29226.0,74979.0
2044,29149.0,74917.0
2045,29059.0,75010.0
2046,29125.0,75495.0
2047,29111.0,75144.0
2048,29125.0,75139.0
2049,29140.0,75161.0
2050,29188.0,75201.0
2051,29191.0,75172.0
2052,29264.0,75131.0
2053,29532.0,75068.0
2054,29514.0,75096.0
2055,29478.0,75156.0
2056,29366.0,75231.0
2057,29361.0,75239.0
2058,29341.0,75271.0
2059,29286.0,75365.0
2060,29269.0,75351.0
2061,29195.0,75310.0
2062,28943.0,75428.0
2063,28998.0,75463.0
2064,29483.0,75146.0
2065,29320.0,75309.0
2066,28998.0,74689.0
2067,29062.0,74000.0
2068,29594.0,74750.0
2069,29051.0,75181.0
2070,29706.0,74855.0
2071,29236.0,74702.0
2072,29695.0,74827.0
2073,29679.0,74793.0
2074,29715.0,74806.0
2075,29689.0,74755.0
2076,29687.0,74853.0
2077,29670.0,74817.0
2078,29658.0,74781.0
2079,29451.0,74710.0
2080,29612.0,74874.0
2081,29651.0,74888.0
2082,29498.0,74897.0
2083,29619.0,74814.0
2084,29616.0,75013.0
2085,29590.0,75040.0
2086,29646.0,75087.0
2087,29684.0,75104.0
2088,29701.0,75117.0
2089,29723.0,75133.0
2090,29758.0,75162.0
2091,29779.0,75153.0
2092,30688.0,74815.0
2093,29834.0,75159.0
2094,29583.0,75638.0
2095,29875.0,75181.0
2096,29132.0,74693.0
